,url,address,loc,price,m2,type
86,http://english.habitaclia.com/buy-ground_floor-timon-madrid-i878002718331.htm,,Timón,242000,79,flat
87,http://english.habitaclia.com/buy-flat-huerta_de_villaverde_20_san_andres-madrid-i500003683067.htm,,San Andrés,257000,130,flat
88,http://english.habitaclia.com/buy-flat-abrantes-madrid-i878002684521.htm,,Abrantes,121600,65,flat
89,http://english.habitaclia.com/buy-flat-hispanoamerica_bernabeu-madrid-i19001000000789.htm,,Hispanoamérica-Bernabéu,625000,85,flat
90,http://english.habitaclia.com/buy-flat-castilla-madrid-i19001000000712.htm,,Castilla,350000,67,flat
91,http://english.habitaclia.com/buy-flat-nueva_espana-madrid-i19001000000716.htm,,Nueva España,2650000,397,flat
92,http://english.habitaclia.com/buy-studio-de_maldonado_55_lista-madrid-i500003734866.htm,,Lista,320000,49,flat
93,http://english.habitaclia.com/buy-flat-quintana-madrid-i500003729510.htm,,Quintana,118000,49,flat
94,http://english.habitaclia.com/buy-flat-ensanche_de_vallecas_la_gavia-madrid-i17924000000612.htm,,Ensanche de Vallecas-La Gavia,168000,57,flat
95,http://english.habitaclia.com/buy-flat-de_la_castellana_210_nueva_espana-madrid-i500003430830.htm,,Nueva España,412000,61,flat
96,http://english.habitaclia.com/buy-flat-de_afueras_a_valverde_29_tres_olivos_valverde-madrid-i500003732047.htm,,Tres Olivos-Valverde,198000,85,flat
97,http://english.habitaclia.com/buy-flat-media_legua-madrid-i27671000000024.htm,,Media Legua,175000,85,flat
98,http://english.habitaclia.com/buy-flat-de_clara_del_rey_11_prosperidad-madrid-i500003745908.htm,,Prosperidad,509000,144,flat
99,http://english.habitaclia.com/buy-flat-arapiles-madrid-i500003730027.htm,,Arapiles,340000,50,flat
100,http://english.habitaclia.com/buy-flat-almendrales-madrid-i16106000000431.htm,,Almendrales,255000,105,flat
101,http://english.habitaclia.com/buy-flat-de_cristobal_bordiu_53_rios_rosas_nuevos_ministerios-madrid-i500003746309.htm,,Ríos Rosas-Nuevos Ministerios,515000,89,flat
102,http://english.habitaclia.com/buy-flat-de_la_reina_cristina_17_jeronimos-madrid-i500003743568.htm,,Jerónimos,570000,153,flat
103,http://english.habitaclia.com/buy-flat-san_isidro-madrid-i16106000000430.htm,,San Isidro,156000,61,flat
104,http://english.habitaclia.com/buy-flat-abrantes-madrid-i16106000000409.htm,,Abrantes,150000,73,flat
105,http://english.habitaclia.com/buy-flat-san_isidro-madrid-i16106000000428.htm,,San Isidro,174000,94,flat
106,http://english.habitaclia.com/buy-flat-san_isidro-madrid-i16106000000429.htm,,San Isidro,130000,98,flat
107,http://english.habitaclia.com/buy-loft-castilla-madrid-i500003731480.htm,,Castilla,209000,34,flat
108,http://english.habitaclia.com/buy-flat-puerta_del_angel-madrid-i500003746408.htm,,Puerta del Ángel,410000,115,flat
109,http://english.habitaclia.com/buy-flat-las_aguilas-madrid-i500003740875.htm,,Las Águilas,260000,94,flat
110,http://english.habitaclia.com/buy-flat-aguaron_29_valdemarin-madrid-i500003688081.htm,,Valdemarín,345000,60,flat
111,http://english.habitaclia.com/buy-flat-ricardo_beltran_y_rozpide_57b_zofio-madrid-i500003728872.htm,,Zofío,245000,130,flat
112,http://english.habitaclia.com/buy-flat-del_profesor_waksman_13_hispanoamerica_bernabeu-madrid-i500003726163.htm,,Hispanoamérica-Bernabéu,940000,180,flat
113,http://english.habitaclia.com/buy-flat-ventas-madrid-i500003714879.htm,,Ventas,174900,67,flat
114,http://english.habitaclia.com/buy-flat-del_alcalde_lopez_casero_7_concepcion-madrid-i500003726827.htm,,Concepción,225000,62,flat
115,http://english.habitaclia.com/buy-loft-pinar_del_rey-madrid-i15859000000264.htm,,Pinar del Rey,75000,37,flat
116,http://english.habitaclia.com/buy-flat-las_aguilas-madrid-i17559000000852.htm,,Las Águilas,115000,48,flat
117,http://english.habitaclia.com/buy-flat-aluche-madrid-i17559000000868.htm,,Aluche,154900,75,flat
118,http://english.habitaclia.com/buy-flat-pueblo_nuevo-madrid-i500003714643.htm,,Pueblo Nuevo,186000,80,flat
119,http://english.habitaclia.com/buy-flat-numancia-madrid-i500003715894.htm,,Numancia,190000,96,flat
120,http://english.habitaclia.com/buy-flat-de_lopez_de_hoyos_373_pinar_del_rey-madrid-i500003709204.htm,,Pinar del Rey,170000,56,flat
121,http://english.habitaclia.com/buy-flat-de_algete_4_legazpi-madrid-i500003709429.htm,,Legazpi,299000,56,flat
122,http://english.habitaclia.com/buy-flat-quintana-madrid-i500003704927.htm,,Quintana,269500,85,flat
123,http://english.habitaclia.com/buy-flat-almendrales-madrid-i23287000001004.htm,,Almendrales,142000,98,flat
124,http://english.habitaclia.com/buy-flat-abrantes-madrid-i500003705267.htm,,Abrantes,290000,100,flat
125,http://english.habitaclia.com/buy-flat-salvador-madrid-i500003703029.htm,,Salvador,621780,150,flat
126,http://english.habitaclia.com/buy-flat-media_legua-madrid-i27671000000022.htm,,Media Legua,175000,90,flat
127,http://english.habitaclia.com/buy-flat-ventas-madrid-i15511003002319.htm,,Ventas,149000,64,flat
128,http://english.habitaclia.com/buy-flat-hispanoamerica_bernabeu-madrid-i15511003002397.htm,,Hispanoamérica-Bernabéu,275000,51,flat
129,http://english.habitaclia.com/buy-flat-embajadores_lavapies-madrid-i15511003001172.htm,,Embajadores-Lavapiés,325000,81,flat
130,http://english.habitaclia.com/buy-flat-costillares-madrid-i15511003001804.htm,,Costillares,970000,391,flat
131,http://english.habitaclia.com/buy-flat-delicias-madrid-i15511003001753.htm,,Delicias,605000,121,flat
132,http://english.habitaclia.com/buy-flat-prosperidad-madrid-i15511003002403.htm,,Prosperidad,274000,99,flat
133,http://english.habitaclia.com/buy-flat-estrella-madrid-i15511003002416.htm,,Estrella,595000,159,flat
134,http://english.habitaclia.com/buy-flat-valdefuentes_valdebebas-madrid-i15511003002263.htm,,Valdefuentes-Valdebebas,339000,106,flat
135,http://english.habitaclia.com/buy-flat-hispanoamerica_bernabeu-madrid-i15511003002271.htm,,Hispanoamérica-Bernabéu,569000,86,flat
136,http://english.habitaclia.com/buy-flat-sanchinarro-madrid-i15511003002279.htm,,Sanchinarro,425000,99,flat
137,http://english.habitaclia.com/buy-flat-hispanoamerica_bernabeu-madrid-i15511003002419.htm,,Hispanoamérica-Bernabéu,725000,166,flat
138,http://english.habitaclia.com/buy-flat-mirasierra-madrid-i15511003002352.htm,,Mirasierra,349000,94,flat
139,http://english.habitaclia.com/buy-flat-rejas-madrid-i15511003002302.htm,,Rejas,389990,100,flat
140,http://english.habitaclia.com/buy-flat-castilla-madrid-i15511003002197.htm,,Castilla,435000,126,flat
141,http://english.habitaclia.com/buy-flat-valdemarin-madrid-i15511003002282.htm,,Valdemarín,940000,233,flat
142,http://english.habitaclia.com/buy-flat-universidad_malasana-madrid-i15511003002396.htm,,Universidad-Malasaña,499000,139,flat
143,http://english.habitaclia.com/buy-flat-valdebernardo_valderribas-madrid-i15511003002378.htm,,Valdebernardo-Valderribas,269900,95,flat
144,http://english.habitaclia.com/buy-flat-ventas-madrid-i15511003002386.htm,,Ventas,199000,94,flat
145,http://english.habitaclia.com/buy-flat-vista_alegre-madrid-i15511003002287.htm,,Vista Alegre,359000,125,flat
146,http://english.habitaclia.com/buy-flat-castillejos_cuzco-madrid-i15511003002198.htm,,Castillejos-Cuzco,310000,82,flat
147,http://english.habitaclia.com/buy-flat-el_canaveral_los_berrocales-madrid-i15511003002239.htm,,El Cañaveral-Los Berrocales,240000,80,flat
148,http://english.habitaclia.com/buy-flat-rejas-madrid-i15511003002065.htm,,Rejas,160000,46,flat
149,http://english.habitaclia.com/buy-flat-valdezarza-madrid-i15511003002262.htm,,Valdezarza,248000,81,flat
150,http://english.habitaclia.com/buy-flat-castilla-madrid-i15511003002454.htm,,Castilla,489000,117,flat
151,http://english.habitaclia.com/buy-flat-san_juan_bautista-madrid-i15511003002406.htm,,San Juan Bautista,365000,75,flat
152,http://english.habitaclia.com/buy-flat-ciudad_universitaria-madrid-i15511003002357.htm,,Ciudad Universitaria,778000,136,flat
153,http://english.habitaclia.com/buy-flat-casco_historico_de_vicalvaro-madrid-i15511003002366.htm,,Casco Histórico de Vicálvaro,194000,85,flat
154,http://english.habitaclia.com/buy-flat-almagro-madrid-i15511003002189.htm,,Almagro,2180000,332,flat
155,http://english.habitaclia.com/buy-flat-arcos-madrid-i15511003002418.htm,,Arcos,370000,139,flat
156,http://english.habitaclia.com/buy-flat-penagrande-madrid-i15511003001981.htm,,Peñagrande,359000,97,flat
157,http://english.habitaclia.com/buy-ground_floor-valdemarin-madrid-i15511003002437.htm,,Valdemarín,545000,100,flat
158,http://english.habitaclia.com/buy-flat-lucero-madrid-i15511003002158.htm,,Lucero,349000,117,flat
159,http://english.habitaclia.com/buy-flat-legazpi-madrid-i15511003002367.htm,,Legazpi,377000,64,flat
160,http://english.habitaclia.com/buy-flat-prosperidad-madrid-i15511003002297.htm,,Prosperidad,440000,97,flat
161,http://english.habitaclia.com/buy-flat-chopera-madrid-i15511003002414.htm,,Chopera,440000,113,flat
162,http://english.habitaclia.com/buy-flat-ensanche_de_vallecas_la_gavia-madrid-i15511003002415.htm,,Ensanche de Vallecas-La Gavia,249000,152,flat
163,http://english.habitaclia.com/buy-flat-corralejos_campo_de_las_naciones-madrid-i15511003002417.htm,,Corralejos-Campo de las Naciones,459900,113,flat
164,http://english.habitaclia.com/buy-flat-delicias-madrid-i15511003002269.htm,,Delicias,364000,88,flat
165,http://english.habitaclia.com/buy-flat-pradolongo-madrid-i15511003002003.htm,,Pradolongo,135000,53,flat
166,http://english.habitaclia.com/buy-flat-universidad_malasana-madrid-i15511003002017.htm,,Universidad-Malasaña,450000,86,flat
167,http://english.habitaclia.com/buy-flat-casco_historico_de_vicalvaro-madrid-i15511003001987.htm,,Casco Histórico de Vicálvaro,137000,60,flat
168,http://english.habitaclia.com/buy-flat-gaztambide-madrid-i15511003001979.htm,,Gaztambide,430000,115,flat
169,http://english.habitaclia.com/buy-flat-las_tablas-madrid-i15511003002194.htm,,Las Tablas,540000,133,flat
170,http://english.habitaclia.com/buy-flat-aluche-madrid-i15511003002111.htm,,Aluche,188000,97,flat
171,http://english.habitaclia.com/buy-flat-casco_historico_de_vallecas-madrid-i15511003002398.htm,,Casco Histórico de Vallecas,232100,122,flat
172,http://english.habitaclia.com/buy-flat-los_angeles-madrid-i15511003001900.htm,,Los Ángeles,205000,109,flat
173,http://english.habitaclia.com/buy-flat-palomeras_bajas-madrid-i15511003001905.htm,,Palomeras Bajas,127000,70,flat
174,http://english.habitaclia.com/buy-flat-canillejas-madrid-i15511003002159.htm,,Canillejas,180000,74,flat
175,http://english.habitaclia.com/buy-flat-amposta-madrid-i15511003002258.htm,,Amposta,110000,52,flat
176,http://english.habitaclia.com/buy-flat-palacio-madrid-i15511003002295.htm,,Palacio,239000,44,flat
177,http://english.habitaclia.com/buy-flat-arapiles-madrid-i15511003002377.htm,,Arapiles,550000,147,flat
178,http://english.habitaclia.com/buy-flat-puerta_bonita-madrid-i17930000000531.htm,,Puerta Bonita,450000,143,flat
179,http://english.habitaclia.com/buy-flat-almenara_ventilla-madrid-i17930000001326.htm,,Almenara-Ventilla,600000,160,flat
180,http://english.habitaclia.com/buy-flat-universidad_malasana-madrid-i17930000001426.htm,,Universidad-Malasaña,770000,153,flat
181,http://english.habitaclia.com/buy-flat-san_fermin-madrid-i17930000001551.htm,,San Fermín,199500,74,flat
182,http://english.habitaclia.com/buy-flat-campamento-madrid-i17930000001641.htm,,Campamento,399000,184,flat
183,http://english.habitaclia.com/buy-flat-moscardo-madrid-i17930000001546.htm,,Moscardó,203375,67,flat
184,http://english.habitaclia.com/buy-flat-prosperidad-madrid-i17930000001063.htm,,Prosperidad,470000,122,flat
185,http://english.habitaclia.com/buy-flat-guindalera-madrid-i17930000001664.htm,,Guindalera,740000,166,flat
186,http://english.habitaclia.com/buy-flat-san_pascual-madrid-i17930000001475.htm,,San Pascual,550000,144,flat
187,http://english.habitaclia.com/buy-flat-penagrande-madrid-i17930000001516.htm,,Peñagrande,240000,53,flat
188,http://english.habitaclia.com/buy-flat-arguelles-madrid-i17930000000647.htm,,Argüelles,1400000,218,flat
189,http://english.habitaclia.com/buy-flat-sanchinarro-madrid-i17930000001657.htm,,Sanchinarro,570000,136,flat
190,http://english.habitaclia.com/buy-flat-justicia_chueca-madrid-i17930000001595.htm,,Justicia-Chueca,870000,157,flat
