url,address,loc,price,m2,type
https://pisos.com/en/comprar/piso-valdeacederas28029-99174239873_100200/,valdeacederas,Valdeacederas,199000,95,flat
https://pisos.com/en/comprar/piso-hortaleza_canillas28043-99167038799_100200/,canillas,Canillas,310000,86,flat
https://pisos.com/en/comprar/piso-chamartin_prosperidad28002-1757372334_149200/,chamartin,Prosperidad,875000,187,flat
https://pisos.com/en/comprar/piso-abrantes28041-98402391022_995801/,calle de salvador martínez,Abrantes,182000,100,flat
https://pisos.com/en/comprar/piso-san_diego28053-100013466108_997869/,calle de maría encinas,San Diego,145000,90,flat
https://pisos.com/en/comprar/piso-villa_de_vallecas_santa_eugenia28031-98399271208_516585/,avenida de santa eugenia,Santa Eugenia,299000,120,flat
https://pisos.com/en/comprar/piso-puente_de_vallecas_portazgo28038-100038975683_100200/,portazgo,Portazgo,125000,83,flat
https://pisos.com/en/comprar/piso-berruguete28039-1719148374_100200/,berruguete,Berruguete,111900,37,flat
https://pisos.com/en/comprar/piso-sol_barrio28005-97540387458_100500/,plaza mayor,Sol,1175000,234,flat
https://pisos.com/en/comprar/piso-san_diego28053-100052117019_997869/,calle de josé serrano,San Diego,106000,53,flat
https://pisos.com/en/comprar/piso-san_blas_simancas28037-9963520711_109700/,"calle de cronos,  4",Simancas,238000,51,flat
https://pisos.com/en/comprar/piso-lucero28047-78402150238_109300/,calle de gregorio vacas,Lucero,129000,60,flat
https://pisos.com/en/comprar/piso-apostol_santiago-100048795394_105100/,apóstol santiago,Apóstol Santiago,245000,90,flat
https://pisos.com/en/comprar/piso-pinar_del_rey28033-1729497372_100200/,pinar del rey,Pinar del Rey,315000,112,flat
https://pisos.com/en/comprar/piso-san_diego28053-99201224619_100200/,san diego,San Diego,149000,70,flat
https://pisos.com/en/comprar/piso-arcos28037-99259626902_100200/,arcos,Arcos,175000,88,flat
https://pisos.com/en/comprar/piso-palomeras_bajas28018-1732084288_105700/,puente de vallecas,Palomeras Bajas,190000,81,flat
https://pisos.com/en/comprar/piso-fontarron-100068957068_100200/,fontarrón,Fontarrón,154000,73,flat
https://pisos.com/en/comprar/piso-bellas_vistas28039-867348111_100500/,"calle de bravo murillo, near calle de francos rodríguez",Bellas Vistas,450000,149,flat
https://pisos.com/en/comprar/piso-ciudad_lineal_pueblo_nuevo28017-1708091224_100200/,pueblo nuevo,Pueblo Nuevo,190000,75,flat
https://pisos.com/en/comprar/piso-opanel28019-1724074255_100200/,opañel,Opañel,220000,112,flat
https://pisos.com/en/comprar/piso-universidad_malasana28004-1676898867_100500/,calle de la ballesta,Universidad-Malasaña,580000,177,flat
https://pisos.com/en/comprar/piso-latina_carmenes28047-100082266678_100200/,calle de francisca armada,Cármenes,109000,51,flat
https://pisos.com/en/comprar/piso-guindalera28028-840079021_100200/,guindalera,Guindalera,430000,106,flat
https://pisos.com/en/comprar/piso-chamartin_prosperidad28002-904032966_100200/,"calle de canillas, near calle de cartagena",Prosperidad,305000,60,flat
https://pisos.com/en/comprar/piso-palomeras_bajas28018-99207461342_100200/,palomeras bajas,Palomeras Bajas,195000,86,flat
https://pisos.com/en/comprar/piso-villaverde_los_angeles28041-94202164235_100200/,los ángeles,Los Ángeles,146800,81,flat
https://pisos.com/en/comprar/piso-retiro_pacifico28007-860514716_100200/,pacífico,Pacífico,310000,48,flat
https://pisos.com/en/comprar/piso-abrantes28025-839377099_100500/,calle de ontanilla,Abrantes,344900,104,flat
https://pisos.com/en/comprar/piso-villaverde_los_rosales28021-100065541293_101800/,villaverde - los rosales,Los Rosales,184900,115,flat
https://pisos.com/en/comprar/piso-san_blas_rosas28022-100056459509_101800/,"calle de suecia, nº 35",Rosas,375000,97,flat
https://pisos.com/en/comprar/piso-goya28009-99198052535_105100/,goya,Goya,480000,127,flat
https://pisos.com/en/comprar/piso-imperial28005-98339311687_100200/,imperial,Imperial,239500,80,flat
https://pisos.com/en/comprar/piso-latina_carmenes28047-97572144910_100200/,calle de gotarrendura,Cármenes,260000,114,flat
https://pisos.com/en/comprar/piso-palomeras_sureste28038-1764118471_100500/,palomeras sureste,Palomeras Sureste,135000,125,flat
https://pisos.com/en/comprar/apartamento-san_diego28053-98400109988_100100/,puente de vallecas,San Diego,159000,93,flat
https://pisos.com/en/comprar/piso-tetuan_cuatro_caminos28020-95864312739_100200/,calle de oviedo,Cuatro Caminos,180000,60,flat
https://pisos.com/en/comprar/piso-puerta_del_angel-99236993768_101000/,puerta del angel,Puerta del Ángel,239900,200,flat
https://pisos.com/en/comprar/piso-bellas_vistas28039-1706268921_100200/,bellas vistas,Bellas Vistas,159000,50,flat
https://pisos.com/en/comprar/piso-usera_pradolongo28026-1700332915_100500/,pradolongo,Pradolongo,72000,31,flat
https://pisos.com/en/comprar/piso-carabanchel_san_isidro28019-1703549310_102500/,"calle del teniente ochoa olalla, nº 2",San Isidro,126000,71,flat
https://pisos.com/en/comprar/piso-arganzuela_delicias-857776411_105100/,delicias,Delicias,373000,104,flat
https://pisos.com/en/comprar/piso-centro_embajadores_lavapies28012-1677725472_100200/,embajadores-lavapiés,Embajadores-Lavapiés,615000,105,flat
https://pisos.com/en/comprar/piso-chamartin_hispanoamerica28016-1749987523_149200/,chamartin,Hispanoamérica,370000,60,flat
https://pisos.com/en/comprar/piso-san_blas_simancas28037-1703805661_101000/,simancas - san blas,Simancas,429000,103,flat
https://pisos.com/en/comprar/piso-castilla28036-895662354_514104/,"calle de arturo soria, nº 319",Castilla,569000,134,flat
https://pisos.com/en/comprar/piso-centro_embajadores_lavapies28005-945856909595371_109700/,"ronda de toledo, nº 28",Embajadores-Lavapiés,128000,42,flat
https://pisos.com/en/comprar/piso-carabanchel_san_isidro28019-99255582518_100200/,san isidro,San Isidro,115000,58,flat
https://pisos.com/en/comprar/piso-arcos28037-95836464734_100200/,arcos,Arcos,155000,103,flat
https://pisos.com/en/comprar/piso-villaverde_los_rosales28021-99243065941_100200/,los rosales,Los Rosales,210000,67,flat
https://pisos.com/en/comprar/piso-puerta_del_angel-836345260_515141/,"paseo de perales, near calle de sepúlveda",Puerta del Ángel,120000,71,flat
https://pisos.com/en/comprar/piso-villaverde_san_andres28021-1680906731_997950/,san andrés,San Andrés,119000,70,flat
https://pisos.com/en/comprar/piso-sol_barrio28012-1758701901_102500/,"calle de la bolsa, nº 14",Sol,240000,53,flat
https://pisos.com/en/comprar/piso-rios_rosas28003-99252285436_101800/,chamberí - ríos rosas - nuevos ministerios,Ríos Rosas,895000,196,flat
https://pisos.com/en/comprar/piso-latina_aluche28047-1722408147_100200/,aluche,Aluche,215000,90,flat
https://pisos.com/en/comprar/piso-guindalera28028-100072106920_105100/,guindalera,Guindalera,399000,113,flat
https://pisos.com/en/comprar/piso-san_juan_bautista28043-99191095240_105100/,san juan bautista,San Juan Bautista,275000,67,flat
https://pisos.com/en/comprar/piso-ibiza28009-1703658663_105100/,ibiza,Ibiza,499000,97,flat
https://pisos.com/en/comprar/piso-pinar_del_rey28043-1713607896_100200/,calle de torregrosa,Pinar del Rey,215000,72,flat
https://pisos.com/en/comprar/piso-ventas28017-1720606667_102500/,"calle de montejurra, nº 36",Ventas,205000,76,flat
https://pisos.com/en/comprar/piso-universidad_malasana28004-1758557439_100500/,calle de don felipe,Universidad-Malasaña,539000,117,flat
https://pisos.com/en/comprar/piso-universidad_malasana28004-99211706847_101800/,centro - universidad - malasaña,Universidad-Malasaña,865000,169,flat
https://pisos.com/en/comprar/piso-castilla28036-9376035851_109700/,"avenida de burgos,  25",Castilla,1013200,206,flat
https://pisos.com/en/comprar/piso-hortaleza_palomas28042-92537743185_101000/,las palomas,Palomas,850000,240,flat
https://pisos.com/en/comprar/piso-chamartin_el_viso28002-92578462350_100200/,calle de san julio,El Viso,594000,96,flat
https://pisos.com/en/comprar/piso-san_blas_hellin28037-865894585_997170/,calle de gregorio lópez madera,Hellín,230000,117,flat
https://pisos.com/en/comprar/piso-justicia_chueca28004-1758422042_102500/,"calle de santa brígida, nº 15",Justicia-Chueca,205000,34,flat
https://pisos.com/en/comprar/piso-puerta_bonita28025-98428472055_101800/,calle del avefría,Puerta Bonita,127500,69,flat
https://pisos.com/en/comprar/piso-latina_aluche28024-99206634430_100200/,aluche,Aluche,399990,,flat
https://pisos.com/en/comprar/piso-casa_de_campo28008-93371425867_102100/,argüelles,Casa de Campo,189000,69,flat
https://pisos.com/en/comprar/piso-chamartin_hispanoamerica28016-901809574_105400/,"calle del príncipe de vergara, nº 215",Hispanoamérica,750000,166,flat
https://pisos.com/en/comprar/piso-rios_rosas28003-1721504073_105100/,ríos rosas,Ríos Rosas,579000,100,flat
https://pisos.com/en/comprar/piso-puerta_del_angel-97586716580_100200/,puerta del ángel,Puerta del Ángel,90000,55,flat
https://pisos.com/en/comprar/piso-moncloa_aravaca_arguelles28008-93377473920_100200/,argüelles,Argüelles,565000,142,flat
https://pisos.com/en/comprar/piso-arganzuela_delicias-100057629499_998789/,calle de ancora,Delicias,540000,153,flat
https://pisos.com/en/comprar/piso-timon28042-1746724608_108900/,barajas,Timón,289000,86,flat
https://pisos.com/en/comprar/piso-valdezarza28039-99167481842_100500/,valdezarza,Valdezarza,190000,66,flat
https://pisos.com/en/comprar/piso-guindalera28028-93418011873_100500/,guindalera,Guindalera,565000,160,flat
https://pisos.com/en/comprar/piso-rios_rosas28003-97551409854_109100/,zona nuevos ministerios,Ríos Rosas,599900,138,flat
https://pisos.com/en/comprar/piso-universidad_malasana28004-96726758104_100200/,universidad-malasaña,Universidad-Malasaña,520000,178,flat
https://pisos.com/en/comprar/piso-pilar28029-1749838008_100200/,pilar,Pilar,205000,64,flat
https://pisos.com/en/comprar/piso-acacias28005-93370690823_101000/,acacias,Acacias,449000,137,flat
https://pisos.com/en/comprar/apartamento-recoletos28001-99235477763_100100/,"calle de alcalá, nº 119",Recoletos,1550000,226,flat
https://pisos.com/en/comprar/piso-palomeras_sureste28031-9132435417_109700/,"calle de la marquinilla,  14",Palomeras Sureste,263000,73,flat
https://pisos.com/en/comprar/piso-arganzuela_delicias-1675482639_102500/,"calle del párroco eusebio cuenca, nº 34",Delicias,190000,60,flat
https://pisos.com/en/comprar/piso-universidad_malasana28004-98358895390_101800/,"calle de la palma, near calle de san vicente ferrer",Universidad-Malasaña,350000,64,flat
https://pisos.com/en/comprar/piso-san_blas_canillejas28022-98418297800_100200/,canillejas,Canillejas,285000,103,flat
https://pisos.com/en/comprar/piso-ensanche_de_vallecas_valdecarros28051-921952376_100500/,calle del arte expresionista,Ensanche de Vallecas-Valdecarros,235000,92,flat
https://pisos.com/en/comprar/apartamento-trafalgar28010-99212252365_100100/,"calle de trafalgar, nº 26",Trafalgar,355000,50,flat
https://pisos.com/en/comprar/apartamento-ciudad_lineal_san_pascual-98361409333_100100/,"calle de carlota o’neill, nº 22",San Pascual,220000,59,flat
https://pisos.com/en/comprar/piso-pilar28029-98416162607_100200/,pilar,Pilar,179999,60,flat
https://pisos.com/en/comprar/piso-sanchinarro28050-95036866376_106000/,las tablas,Sanchinarro,590000,,flat
https://pisos.com/en/comprar/piso-rios_rosas28003-100006208948_100500/,ríos rosas,Ríos Rosas,161000,79,flat
https://pisos.com/en/comprar/piso-justicia_chueca28004-91708914405_100500/,justicia-chueca,Justicia-Chueca,1495000,167,flat
https://pisos.com/en/comprar/piso-retiro_pacifico28007-97512416332_100500/,calle de narciso serra,Pacífico,495000,108,flat
https://pisos.com/en/comprar/piso-chamartin_hispanoamerica28016-100080908158_101800/,calle de costa rica,Hispanoamérica,510000,80,flat
https://pisos.com/en/comprar/piso-retiro_pacifico28007-860683012_100200/,pacífico,Pacífico,500000,120,flat
https://pisos.com/en/comprar/piso-fuente_del_berro28028-98362761636_101800/,calle de pedro heredia,Fuente del Berro,377000,85,flat
https://pisos.com/en/comprar/piso-chamartin_prosperidad28002-99210808109_514717/,prosperidad,Prosperidad,699000,149,flat
https://pisos.com/en/comprar/piso-centro_palacio28013-98335412782_106700/,"calle de leganitos, nº 37",Palacio,467000,98,flat
https://pisos.com/en/comprar/piso-sol_barrio28012-90025921542_100500/,calle postas,Sol,556000,100,flat
https://pisos.com/en/comprar/piso-ciudad_lineal_quintana-98406341161_102500/,"calle de germán pérez carrasco, nº 24",Quintana,251000,64,flat
https://pisos.com/en/comprar/piso-penagrande28035-894560428_100500/,"calle de ramón gómez de la serna, near calle de julio calvo",Peñagrande,370000,92,flat
https://pisos.com/en/comprar/piso-valdeacederas28029-100094263355_100200/,valdeacederas,Valdeacederas,162000,78,flat
https://pisos.com/en/comprar/piso-goya28009-859048489_101800/,"calle de alcalá, near calle jorge juan",Goya,825000,130,flat
https://pisos.com/en/comprar/piso-las_aguilas28044-991164863_381300/,latina,Las Águilas,155000,72,flat
https://pisos.com/en/comprar/piso-universidad_malasana28004-100062443242_100200/,universidad-malasaña,Universidad-Malasaña,155000,24,flat
https://pisos.com/en/comprar/piso-chamartin_prosperidad28002-906185379_108500/,prosperidad,Prosperidad,337000,80,flat
https://pisos.com/en/comprar/piso-ibiza28009-100094435229_101800/,retiro - ibiza de madrid,Ibiza,875000,160,flat
https://pisos.com/en/comprar/piso-chopera28045-97529225118_100500/,chopera,Chopera,171000,94,flat
https://pisos.com/en/comprar/piso-castillejos28020-100089977997_101800/,avenida del brasil,Castillejos,695000,144,flat
https://pisos.com/en/comprar/piso-recoletos28001-98411853057_101800/,salamanca - recoletos,Recoletos,1950000,193,flat
https://pisos.com/en/comprar/piso-chamartin_prosperidad28002-945856909733568_109800/,"calle de clara del rey, nº 11",Prosperidad,509000,144,flat
https://pisos.com/en/comprar/piso-recoletos28001-98398084180_101800/,"calle de serrano, near calle de ayala",Recoletos,1475000,142,flat
https://pisos.com/en/comprar/piso-ciudad_lineal_quintana-99198629199_100200/,quintana,Quintana,385000,110,flat
https://pisos.com/en/comprar/apartamento-universidad_malasana28004-880859767_100100/,calle de santa lucía,Universidad-Malasaña,230000,58,flat
https://pisos.com/en/comprar/piso-recoletos28001-854441640_101800/,salamanca - recoletos,Recoletos,1100000,155,flat
https://pisos.com/en/comprar/piso-chamartin_prosperidad28002-1692194817_100500/,madrid,Prosperidad,535000,117,flat
https://pisos.com/en/comprar/piso-chamberi_vallehermoso28003-90837511531_100500/,"calle de sotomayor, nº 6",Vallehermoso,437800,101,flat
https://pisos.com/en/comprar/piso-goya28009-95916192761_100500/,goya,Goya,282000,104,flat
https://pisos.com/en/comprar/apartamento-universidad_malasana28015-98423115557_100100/,calle de santa cruz de marcenado,Universidad-Malasaña,980000,212,flat
https://pisos.com/en/comprar/piso-rios_rosas28003-95045539791_100500/,"calle de maudes, near calle de santa engracia",Ríos Rosas,553400,86,flat
https://pisos.com/en/comprar/piso-moncloa_aravaca_aravaca28023-93422733102_102100/,valdemarín,Aravaca,590000,127,flat
https://pisos.com/en/comprar/piso-cortes_huertas28014-930611159_101800/,"calle de alcalá, near calle gran vía",Cortes-Huertas,1840000,222,flat
https://pisos.com/en/comprar/apartamento-centro_embajadores_lavapies28005-100016733669_101800/,centro - embajadores - lavapiés,Embajadores-Lavapiés,385000,63,flat
https://pisos.com/en/comprar/piso-sol_barrio28013-945856909734505_109800/,"calle de veneras, nº 7",Sol,625000,180,flat
https://pisos.com/en/comprar/piso-lista_barrio28006-888749070_101800/,"calle de juan bravo, near calle del conde de peñalver",Lista,315000,44,flat
https://pisos.com/en/comprar/piso-arcos28032-98428436583_108900/,arcos,Arcos,325000,95,flat
https://pisos.com/en/comprar/piso-centro_palacio28005-918264250_100500/,calle del mediodía chica,Palacio,160000,39,flat
https://pisos.com/en/comprar/piso-moncloa_aravaca_arguelles28008-906628964_101800/,moncloa - argüelles,Argüelles,710000,155,flat
https://pisos.com/en/comprar/piso-goya28009-99205368338_101800/,"calle de alcalá, near calle de ayala",Goya,840000,149,flat
https://pisos.com/en/comprar/piso-cortes_huertas28014-881159634_101800/,"calle de alcalá, near calle gran vía",Cortes-Huertas,1900000,222,flat
https://pisos.com/en/comprar/piso-universidad_malasana28015-945856909735571_109800/,"calle de donoso cortés, nº 11",Universidad-Malasaña,445000,74,flat
https://pisos.com/en/comprar/piso-acacias28026-99196412099_991803/,calle de carmen bruguera,Acacias,P,81,flat
https://pisos.com/en/comprar/piso-chamberi_arapiles28015-99171422068_101800/,"calle vallehermoso, near calle de joaquín maría lópez",Arapiles,780000,192,flat
https://pisos.com/en/comprar/piso-jeronimos28014-98410266465_101800/,calle del poeta esteban de villegas,Jerónimos,699000,157,flat
https://pisos.com/en/comprar/piso-chamberi_vallehermoso28003-98365548388_101800/,paseo de san francisco de sales,Vallehermoso,875000,227,flat
https://pisos.com/en/comprar/piso-villaverde_san_cristobal-856829134_100500/,madrid,San Cristóbal,99000,65,flat
https://pisos.com/en/comprar/piso-ibiza28009-99230602692_101800/,retiro - ibiza de madrid,Ibiza,980000,150,flat
https://pisos.com/en/comprar/piso-chamartin_prosperidad28002-1693843835_100500/,madrid,Prosperidad,525000,103,flat
https://pisos.com/en/comprar/piso-chamartin_el_viso28002-100079593336_101800/,chamartín - el viso,El Viso,775000,107,flat
https://pisos.com/en/comprar/piso-ensanche_de_vallecas_valdecarros28051-12650181_381300/,vallecas,Ensanche de Vallecas-Valdecarros,185000,76,flat
https://pisos.com/en/comprar/piso-ibiza28009-863844723_101800/,retiro - ibiza de madrid,Ibiza,450000,83,flat
https://pisos.com/en/comprar/piso-cortes_huertas28014-833361428_101800/,centro - cortes - huertas,Cortes-Huertas,1900000,208,flat
https://pisos.com/en/comprar/piso-retiro_estrella28007-898308980_102100/,estrella,Estrella,549000,157,flat
https://pisos.com/en/comprar/piso-chamartin_hispanoamerica28016-921621425_101800/,chamartín - hispanoamérica - bernabéu,Hispanoamérica,980000,216,flat
https://pisos.com/en/comprar/piso-cortes_huertas28014-868367843_101800/,calle de alcalá,Cortes-Huertas,1800000,205,flat
https://pisos.com/en/comprar/piso-chamberi_almagro28010-97584185887_108500/,almagro,Almagro,195000,47,flat
https://pisos.com/en/comprar/piso-chamberi_almagro28010-100068187783_101800/,chamberí - almagro,Almagro,795000,115,flat
https://pisos.com/en/comprar/piso-universidad_malasana28004-100037503663_101800/,centro - universidad - malasaña,Universidad-Malasaña,865000,169,flat
https://pisos.com/en/comprar/piso-recoletos28001-876979613_101800/,"calle del príncipe de vergara, near calle jorge juan",Recoletos,2300000,254,flat
https://pisos.com/en/comprar/piso-salamanca_castellana28006-100001306525_101800/,salamanca - castellana,Castellana,975000,142,flat
https://pisos.com/en/comprar/piso-goya28009-945856909731634_109800/,"avenida de felipe ii, nº 34",Goya,600000,115,flat
https://pisos.com/en/comprar/piso-ciudad_universitaria28040-98386552201_100500/,ciudad universitaria,Ciudad Universitaria,121000,52,flat
https://pisos.com/en/comprar/piso-salamanca_castellana28006-909075071_101800/,"calle lagasca, near calle de maldonado",Castellana,2200000,280,flat
https://pisos.com/en/comprar/piso-goya28009-921560824_101800/,salamanca - goya,Goya,1315000,240,flat
https://pisos.com/en/comprar/piso-gaztambide28015-917033914_101800/,chamberí - gaztambide,Gaztambide,415000,139,flat
https://pisos.com/en/comprar/piso-valdezarza28039-8804403656_109700/,"avenida del santo ángel de la guarda,  19",Valdezarza,711800,122,flat
https://pisos.com/en/comprar/piso-universidad_malasana28004-88398593334_101800/,calle del molino de viento,Universidad-Malasaña,297000,60,flat
https://pisos.com/en/comprar/piso-lista_barrio28006-888374279_100500/,"calle de francisco silvela, near calle del general pardiñas",Lista,515000,75,flat
https://pisos.com/en/comprar/piso-hortaleza_palomas28042-99220934142_101800/,hortaleza - palomas,Palomas,850000,240,flat
https://pisos.com/en/comprar/piso-chamberi_almagro28010-99206521138_101800/,chamberí - almagro,Almagro,1500000,237,flat
https://pisos.com/en/comprar/piso-chamberi_arapiles28015-95051337126_100500/,arapiles,Arapiles,479000,170,flat
https://pisos.com/en/comprar/piso-butarque-8215141940_109700/,"calle de villaverde a perales del río,  16",Butarque,201500,108,flat
https://pisos.com/en/comprar/piso-cortes_huertas28014-100091724704_101800/,centro - cortes - huertas,Cortes-Huertas,425000,89,flat
https://pisos.com/en/comprar/piso-alameda_de_osuna_barrio-1733780288_100500/,alameda de osuna,Alameda de Osuna,565000,161,flat
https://pisos.com/en/comprar/apartamento-universidad_malasana28004-100072148157_101800/,centro - universidad - malasaña,Universidad-Malasaña,330000,55,flat
https://pisos.com/en/comprar/piso-cortes_huertas28014-100007458828_101800/,centro - cortes - huertas,Cortes-Huertas,1200000,146,flat
https://pisos.com/en/comprar/piso-chamartin_el_viso28006-1744421214_101800/,chamartín - el viso,El Viso,1600000,217,flat
https://pisos.com/en/comprar/piso-castilla28046-1718554031_102100/,adelfas,Castilla,618000,129,flat
https://pisos.com/en/comprar/piso-chamberi_almagro28010-98381968382_101800/,chamberí - almagro,Almagro,1940000,260,flat
https://pisos.com/en/comprar/piso-lista_barrio28006-858242011_101800/,salamanca - lista,Lista,940000,165,flat
https://pisos.com/en/comprar/piso-trafalgar28010-98382463497_100500/,trafalgar,Trafalgar,426000,164,flat
https://pisos.com/en/comprar/piso-abrantes28025-1741534850_520630/,calle de albox,Abrantes,125000,81,flat
https://pisos.com/en/comprar/piso-centro_embajadores_lavapies28005-1667640543_100500/,calle de carlos arniches,Embajadores-Lavapiés,127000,30,flat
https://pisos.com/en/comprar/piso-lucero28047-1761628288_514273/,calle de castuera,Lucero,129000,54,flat
https://pisos.com/en/comprar/piso-rejas28022-1727986239_520329/,"avenida séptima, nº 25",Rejas,235000,72,flat
https://pisos.com/en/comprar/piso-san_blas_canillejas28022-98376713154_990763/,calle de boltaña,Canillejas,140000,68,flat
https://pisos.com/en/comprar/piso-villaverde_san_andres28021-1700234858_520514/,"calle del grafito, nº 00",San Andrés,136000,92,flat
https://pisos.com/en/comprar/piso-numancia28038-94251148687_990030/,"calle de emilio ortuño, nº 6",Numancia,190500,91,flat
https://pisos.com/en/comprar/piso-ciudad_lineal_pueblo_nuevo28017-9991235417_109700/,"calle del lago constanza,  55",Pueblo Nuevo,283000,85,flat
https://pisos.com/en/comprar/piso-centro_embajadores_lavapies28012-1732124864_520589/,"calle de la cabeza, nº 38",Embajadores-Lavapiés,305000,57,flat
https://pisos.com/en/comprar/apartamento-villaverde_los_rosales28021-1733641448_100100/,"calle del diamante, nº 68",Los Rosales,139000,89,flat
https://pisos.com/en/comprar/piso-vicalvaro_ambroz28032-1712955620_100200/,paseo de los artilleros,Ambroz,115000,60,flat
https://pisos.com/en/comprar/piso-ensanche_de_vallecas_valdecarros28051-919078238_101800/,avenida de la gran vía del sureste,Ensanche de Vallecas-Valdecarros,240000,85,flat
https://pisos.com/en/comprar/piso-pinar_del_rey28033-92520586503_101000/,arturo soria,Pinar del Rey,825000,163,flat
https://pisos.com/en/comprar/piso-justicia_chueca28004-1706663580_100200/,calle de gravina,Justicia-Chueca,297000,55,flat
https://pisos.com/en/comprar/piso-rios_rosas28003-1764536740_996152/,ríos rosas,Ríos Rosas,1190000,205,flat
https://pisos.com/en/comprar/piso-ventas28017-1749419746_100200/,ventas,Ventas,250000,89,flat
https://pisos.com/en/comprar/piso-nueva_espana28036-91764070793_996152/,nueva españa,Nueva España,1695000,241,flat
https://pisos.com/en/comprar/piso-centro_embajadores_lavapies28005-1722930915_520534/,"calle de las peñuelas, near calle de ercilla",Embajadores-Lavapiés,160000,55,flat
https://pisos.com/en/comprar/piso-justicia_chueca28004-98382036617_515766/,"calle de hortaleza, nº 61",Justicia-Chueca,355000,53,flat
https://pisos.com/en/comprar/piso-cortes_huertas28014-1756174161_100200/,calle de escosura,Cortes-Huertas,570000,129,flat
https://pisos.com/en/comprar/piso-ciudad_lineal_colina28033-92532741298_517100/,"calle de arturo soria, nº 235",Colina,595000,158,flat
https://pisos.com/en/comprar/piso-ciudad_lineal_pueblo_nuevo28037-1701861064_516350/,"calle de julián camarillo, near calle de albarracín",Pueblo Nuevo,555555,80,flat
https://pisos.com/en/comprar/piso-universidad_malasana28015-921058830_100200/,calle de la manzana,Universidad-Malasaña,207000,35,flat
https://pisos.com/en/comprar/piso-ciudad_lineal_quintana-1670898237_998130/,quintana,Quintana,385000,83,flat
https://pisos.com/en/comprar/piso-retiro_pacifico28007-98351835304_519867/,"calle de narciso serra, nº 32",Pacífico,470000,105,flat
https://pisos.com/en/comprar/piso-latina_aluche28047-98387220234_514273/,calle de valmojado,Aluche,414000,130,flat
https://pisos.com/en/comprar/piso-rejas28022-99226314552_990763/,calle de yécora,Rejas,370000,111,flat
https://pisos.com/en/comprar/piso-hortaleza_palomas28042-98407345357_519798/,"calle de la bahía de palma, nº 12",Palomas,399000,110,flat
https://pisos.com/en/comprar/piso-guindalera28028-100099420965_454900/,calle del monte de piedad,Guindalera,334000,84,flat
https://pisos.com/en/comprar/piso-fontarron-99239413294_518801/,calle pico de los astilleros,Fontarrón,270000,105,flat
https://pisos.com/en/comprar/piso-lista_barrio28006-100023496227_101800/,"calle de josé ortega y gasset, near calle del general pardiñas",Lista,570000,105,flat
https://pisos.com/en/comprar/piso-chamartin_prosperidad28002-9318151366_109700/,"calle sta hortensia,  58",Prosperidad,576000,96,flat
https://pisos.com/en/comprar/piso-hortaleza_palomas28042-90847836934_998130/,palomas,Palomas,890000,113,flat
https://pisos.com/en/comprar/piso-chamberi_arapiles28015-92540552415_514292/,calle de magallanes,Arapiles,745000,121,flat
https://pisos.com/en/comprar/piso-butarque28021-98346440102_109700/,butarque,Butarque,243468,117,flat
https://pisos.com/en/comprar/piso-arganzuela_delicias-101653975_109700/,calle de méndez álvaro,Delicias,479900,119,flat
https://pisos.com/en/comprar/piso-valdebebas_valdefuentes28055-93288201_109700/,"calle maría de las mercedes de borbón,  196-204",Valdebebas-Valdefuentes,649000,168,flat
https://pisos.com/en/comprar/piso-el_canaveral-10039008253_109700/,"avenida miguel delibes,  s/n",El Cañaveral,232833,110,flat
https://pisos.com/en/comprar/piso-el_canaveral-9752292412_109700/,"plaza de la ciudad de salta,  s/n",El Cañaveral,253793,103,flat
https://pisos.com/en/comprar/piso-villaverde_los_angeles28021-9576725071_109700/,"calle boetticher y navarro,  25",Los Ángeles,173000,91,flat
https://pisos.com/en/comprar/piso-san_blas_simancas28037-9951175117_109700/,"calle de cronos,  4",Simancas,338000,75,flat
https://pisos.com/en/comprar/piso-valdebebas_valdefuentes28055-95929544146_109700/,valdebebas-valdefuentes,Valdebebas-Valdefuentes,637700,173,flat
https://pisos.com/en/comprar/piso-butarque28021-9980996543_109700/,"calle de las viñas del río,  16",Butarque,215000,94,flat
https://pisos.com/en/comprar/piso-carabanchel_buenavista28054-156984907_109700/,"calle de dobla,  12",Buenavista,329000,103,flat
https://pisos.com/en/comprar/piso-villaverde_san_andres28021-101982796_109700/,calle de san jenaro,San Andrés,259900,111,flat
https://pisos.com/en/comprar/piso-san_blas_simancas28037-9927963191_109700/,"calle de cronos,  4",Simancas,435000,100,flat
https://pisos.com/en/comprar/piso-ensanche_de_vallecas_valdecarros28051-9843948304_109700/,"calle del barranco del novillo,  s/n",Ensanche de Vallecas-Valdecarros,305700,103,flat
https://pisos.com/en/comprar/piso-carabanchel_buenavista28054-163926351_109700/,"calle de dobla,  12",Buenavista,319000,101,flat
https://pisos.com/en/comprar/piso-ciudad_lineal_pueblo_nuevo28017-136925601_109700/,"calle de san telesforo,  28",Pueblo Nuevo,399900,94,flat
https://pisos.com/en/comprar/piso-el_canaveral-9926922166_109700/,"calle pio del rio ortega,  46",El Cañaveral,237900,87,flat
https://pisos.com/en/comprar/piso-villaverde_san_andres28021-155910235_109700/,calle de san jenaro,San Andrés,289900,125,flat
https://pisos.com/en/comprar/piso-el_canaveral-9808899116_109700/,"calle arroyo del cañaveral,  s/n",El Cañaveral,273000,107,flat
